method,backbone,n_way,k_shot,path,episode,test_acc,timestamp
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,149,-inf,2026-08-02T17:38:07.521031+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,199,-inf,2026-08-02T17:50:25.582069+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,249,-inf,2026-08-02T18:02:42.225844+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,299,-inf,2026-08-02T18:16:48.798068+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,349,-inf,2026-08-02T18:29:16.584605+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,399,-inf,2026-08-02T18:41:40.644890+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,449,-inf,2026-08-02T18:54:01.125616+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,499,-inf,2026-08-02T19:07:50.965109+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,549,-inf,2026-08-02T19:21:36.880281+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,599,-inf,2026-08-02T19:34:30.333261+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,649,-inf,2026-08-02T19:48:11.441749+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,699,-inf,2026-08-02T20:01:29.899963+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,749,-inf,2026-08-02T20:14:15.185903+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,799,-inf,2026-08-02T20:27:24.005573+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,849,-inf,2026-08-02T20:41:06.265538+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,899,-inf,2026-08-02T20:53:59.376755+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,949,-inf,2026-08-02T21:08:09.938440+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,999,-inf,2026-08-02T21:20:51.984250+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_best.pt,999,97.40000090003014,2026-08-02T21:31:45.595724+00:00
siamese,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/siamese_wide_resnet50_2_7way_10shot_latest.pt,999,97.40000090003014,2026-08-02T21:31:49.182448+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,49,-inf,2026-08-03T04:09:48.089522+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,99,-inf,2026-08-03T04:20:35.780823+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,149,-inf,2026-08-03T04:32:31.802724+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,199,-inf,2026-08-03T04:43:49.551200+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,249,-inf,2026-08-03T04:54:44.506949+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,299,-inf,2026-08-03T05:07:44.887558+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,349,-inf,2026-08-03T05:18:44.953700+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,399,-inf,2026-08-03T05:30:23.950512+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,449,-inf,2026-08-03T05:41:10.331467+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,499,-inf,2026-08-03T05:52:53.107086+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,549,-inf,2026-08-03T06:04:17.706972+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,599,-inf,2026-08-03T06:16:17.743251+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,649,-inf,2026-08-03T06:28:58.554110+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,699,-inf,2026-08-03T06:40:03.852202+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,749,-inf,2026-08-03T06:52:57.072570+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,799,-inf,2026-08-03T07:05:06.198839+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,849,-inf,2026-08-03T07:17:15.898316+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,899,-inf,2026-08-03T07:29:23.636872+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,949,-inf,2026-08-03T07:41:05.129828+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,999,-inf,2026-08-03T16:47:35.723276+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_best.pt,999,20.1799991466105,2026-08-03T16:56:12.101234+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,999,20.1799991466105,2026-08-03T16:56:12.236832+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,49,-inf,2026-08-03T17:09:32.084783+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,99,-inf,2026-08-03T17:22:14.699845+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,149,-inf,2026-08-03T17:34:13.388092+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,199,-inf,2026-08-03T17:45:10.826567+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,249,-inf,2026-08-03T17:56:06.250572+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,299,-inf,2026-08-03T18:07:05.173382+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,349,-inf,2026-08-03T18:18:54.579353+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,399,-inf,2026-08-03T18:29:57.646257+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,449,-inf,2026-08-03T18:40:58.704100+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,499,-inf,2026-08-03T18:52:30.769289+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,549,-inf,2026-08-03T19:05:07.221780+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,599,-inf,2026-08-03T19:16:25.427545+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,649,-inf,2026-08-03T19:27:25.670500+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,699,-inf,2026-08-03T19:39:42.706766+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,749,-inf,2026-08-03T19:52:27.886663+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,799,-inf,2026-08-03T20:03:11.676746+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,849,-inf,2026-08-03T20:14:20.720898+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,899,-inf,2026-08-03T20:26:00.466339+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,949,-inf,2026-08-03T20:37:23.921299+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,999,-inf,2026-08-03T20:48:50.366826+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_best.pt,999,21.219999309629202,2026-08-03T20:58:01.328077+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,999,21.219999309629202,2026-08-03T20:58:01.450524+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,49,-inf,2026-08-03T21:08:34.698221+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,99,-inf,2026-08-03T21:20:54.554103+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,149,-inf,2026-08-03T21:32:27.078313+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,199,-inf,2026-08-03T21:44:03.352334+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,249,-inf,2026-08-03T21:56:13.563886+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,299,-inf,2026-08-03T22:07:27.563314+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,349,-inf,2026-08-03T22:17:17.032644+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,399,-inf,2026-08-03T22:29:05.687077+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,449,-inf,2026-08-03T22:40:20.190219+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,499,-inf,2026-08-03T22:52:25.360848+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,549,-inf,2026-08-03T23:04:10.996173+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,599,-inf,2026-08-03T23:16:17.387855+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,649,-inf,2026-08-03T23:27:59.235733+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,699,-inf,2026-08-03T23:40:25.622736+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,749,-inf,2026-08-03T23:50:57.606172+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,799,-inf,2026-08-04T00:02:00.802661+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,849,-inf,2026-08-04T00:13:17.075146+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,899,-inf,2026-08-04T00:24:45.370303+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,949,-inf,2026-08-04T00:36:16.865143+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,999,-inf,2026-08-04T00:47:35.477314+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_best.pt,999,61.84999838471413,2026-08-04T00:57:04.711088+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,999,61.84999838471413,2026-08-04T00:57:04.841908+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,49,-inf,2026-08-04T01:08:25.425061+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,99,-inf,2026-08-04T01:20:02.725801+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,149,-inf,2026-08-04T01:32:27.492634+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,199,-inf,2026-08-04T01:44:37.426221+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,249,-inf,2026-08-04T01:55:52.405047+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,299,-inf,2026-08-04T02:08:19.595119+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,349,-inf,2026-08-04T02:20:14.200344+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,399,-inf,2026-08-04T02:32:37.519361+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,449,-inf,2026-08-04T02:44:20.803242+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,499,-inf,2026-08-04T02:57:24.013900+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,549,-inf,2026-08-04T03:09:01.583868+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,599,-inf,2026-08-04T03:22:18.601334+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,649,-inf,2026-08-04T03:35:12.450420+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,699,-inf,2026-08-04T03:47:07.582966+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,749,-inf,2026-08-04T03:59:17.351166+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,799,-inf,2026-08-04T04:10:49.509119+00:00
relationnet,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/relationnet_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,849,-inf,2026-08-04T04:23:13.147245+00:00
